user_id,gender,age_group,interest_categories,watch_count,cluster_id,cluster_name,x,y,动漫,学习,宠物,搞笑,游戏,生活,科技,美食,运动,音乐
966,男,18岁以下,动漫|学习|生活|宠物,75,2,宠物治愈型用户,-1.7212619032126537,-0.5723594749932311,0.18666666666666668,0.22666666666666666,0.28,0.04,0.02666666666666667,0.18666666666666668,0.013333333333333334,0.0,0.0,0.04
967,女,18岁以下,生活|美食,41,4,生活日常型用户,1.6255415811239822,-2.2624237304963217,0.0,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.4634146341463415,0.0,0.43902439024390244,0.024390243902439025,0.0
968,男,18-24岁,动漫|宠物,80,3,动漫二次元型用户,-2.067436374864382,0.14855641535358774,0.375,0.0,0.4875,0.0125,0.0125,0.025,0.025,0.025,0.025,0.0125
969,女,18岁以下,搞笑|游戏,73,6,搞笑娱乐型用户,0.07628459368351093,2.169462148488341,0.0547945205479452,0.0273972602739726,0.0410958904109589,0.410958904109589,0.3561643835616438,0.0,0.0410958904109589,0.0136986301369863,0.0136986301369863,0.0410958904109589
970,女,18-24岁,生活|科技,40,4,生活日常型用户,0.46536106352186296,-2.853729996759536,0.025,0.0,0.025,0.075,0.0,0.525,0.3,0.025,0.025,0.0
971,男,40岁以上,搞笑|游戏,43,6,搞笑娱乐型用户,-0.1285064056223705,2.3254394645091185,0.023255813953488372,0.023255813953488372,0.0,0.3953488372093023,0.3953488372093023,0.0,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.023255813953488372
972,女,25-30岁,学习|科技|宠物|搞笑,84,0,学习提升型用户,-2.090968928000277,-1.0590119638557545,0.05952380952380952,0.23809523809523808,0.25,0.19047619047619047,0.047619047619047616,0.011904761904761904,0.16666666666666666,0.023809523809523808,0.011904761904761904,0.0
973,男,25-30岁,生活|美食,65,4,生活日常型用户,1.750699495740603,-2.4415397462001627,0.0,0.03076923076923077,0.03076923076923077,0.015384615384615385,0.0,0.4,0.0,0.49230769230769234,0.015384615384615385,0.015384615384615385
974,女,25-30岁,学习|科技|宠物,46,0,学习提升型用户,-1.9327121953259931,-1.4020413057820122,0.021739130434782608,0.2391304347826087,0.3695652173913043,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.17391304347826086,0.021739130434782608,0.0,0.06521739130434782
975,女,18岁以下,音乐|运动|美食,41,1,运动健康型用户,3.1907051743108226,-0.33405741733394245,0.0,0.04878048780487805,0.0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0,0.24390243902439024,0.36585365853658536,0.24390243902439024
976,男,31-40岁,学习|搞笑,73,0,学习提升型用户,-1.3571998578720508,0.27227447444517067,0.0136986301369863,0.3835616438356164,0.0,0.4520547945205479,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0273972602739726,0.0410958904109589,0.0273972602739726
977,男,31-40岁,游戏|搞笑,47,6,搞笑娱乐型用户,-0.6516062824044468,3.071723598394725,0.0,0.02127659574468085,0.0,0.48936170212765956,0.3829787234042553,0.0425531914893617,0.0425531914893617,0.0,0.02127659574468085,0.0
978,女,25-30岁,音乐|运动|游戏|美食,74,1,运动健康型用户,1.7769505633155425,1.0204927268526447,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.05405405405405406,0.16216216216216217,0.28378378378378377,0.12162162162162163
979,男,25-30岁,游戏|搞笑|音乐,41,6,搞笑娱乐型用户,0.5540318238218667,2.3051407372290904,0.024390243902439025,0.07317073170731707,0.0,0.2926829268292683,0.2926829268292683,0.04878048780487805,0.0,0.024390243902439025,0.024390243902439025,0.21951219512195122
980,女,25-30岁,美食|生活|科技,40,4,生活日常型用户,2.5159117288582498,-2.8632381138363656,0.0,0.05,0.0,0.0,0.025,0.375,0.1,0.375,0.05,0.025
981,女,40岁以上,游戏|搞笑,79,6,搞笑娱乐型用户,-0.7549475911467772,2.6795290981960904,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.46835443037974683,0.35443037974683544,0.06329113924050633,0.02531645569620253,0.0379746835443038,0.0,0.012658227848101266
982,女,31-40岁,游戏|音乐,75,6,搞笑娱乐型用户,0.8814209360931227,3.0101952293066256,0.013333333333333334,0.04,0.013333333333333334,0.013333333333333334,0.4533333333333333,0.013333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.4266666666666667
983,男,18岁以下,音乐|运动|美食,83,1,运动健康型用户,2.5206871482637396,0.035060562841021894,0.024096385542168676,0.024096385542168676,0.0,0.03614457831325301,0.03614457831325301,0.04819277108433735,0.024096385542168676,0.2891566265060241,0.26506024096385544,0.25301204819277107
984,男,25-30岁,科技|搞笑|宠物,80,0,学习提升型用户,-1.6232664522674995,-0.5612022481719393,0.0625,0.0375,0.275,0.2125,0.0,0.0125,0.325,0.0,0.0375,0.0375
985,男,18-24岁,美食|科技|运动|生活,75,4,生活日常型用户,2.430448740811579,-1.891847349128931,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.0,0.0,0.28,0.17333333333333334,0.14666666666666667,0.32,0.02666666666666667
986,女,18岁以下,科技|学习,81,5,学习提升型用户,-1.5758939986062774,-1.7308202059433049,0.0,0.38271604938271603,0.024691358024691357,0.012345679012345678,0.0,0.037037037037037035,0.4691358024691358,0.012345679012345678,0.024691358024691357,0.037037037037037035
987,男,25-30岁,学习|科技|宠物|搞笑,62,0,学习提升型用户,-2.493147709604436,-0.9064449611903541,0.016129032258064516,0.24193548387096775,0.22580645161290322,0.25806451612903225,0.016129032258064516,0.016129032258064516,0.16129032258064516,0.04838709677419355,0.016129032258064516,0.0
988,男,25-30岁,学习|科技,90,5,学习提升型用户,-2.2085929735296337,-1.870728038450852,0.0,0.5222222222222223,0.0,0.03333333333333333,0.022222222222222223,0.011111111111111112,0.37777777777777777,0.011111111111111112,0.022222222222222223,0.0
989,女,31-40岁,科技|搞笑|宠物|学习,45,0,学习提升型用户,-1.9495126122585371,-0.6442794163584503,0.0,0.24444444444444444,0.2,0.2222222222222222,0.0,0.044444444444444446,0.26666666666666666,0.0,0.0,0.022222222222222223
990,女,18岁以下,运动|游戏|音乐,52,1,运动健康型用户,2.846336630304863,0.5717363279017303,0.038461538461538464,0.019230769230769232,0.0,0.0,0.25,0.019230769230769232,0.0,0.057692307692307696,0.40384615384615385,0.21153846153846154
991,女,18-24岁,宠物|动漫,83,3,动漫二次元型用户,-1.8586020053843626,0.09956370595813012,0.39759036144578314,0.012048192771084338,0.4457831325301205,0.0,0.012048192771084338,0.03614457831325301,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676
992,男,31-40岁,搞笑|动漫|游戏,88,6,搞笑娱乐型用户,-0.9722470389655995,2.698593728112402,0.29545454545454547,0.011363636363636364,0.0,0.36363636363636365,0.26136363636363635,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.022727272727272728,0.0
993,女,40岁以上,音乐|运动,77,7,运动健康型用户,2.6496385209712776,1.01654343498647,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.0,0.03896103896103896,0.025974025974025976,0.0,0.4805194805194805,0.37662337662337664
994,女,31-40岁,运动|美食|游戏,60,1,运动健康型用户,2.1007900326018554,-0.4370420293266217,0.0,0.0,0.016666666666666666,0.0,0.26666666666666666,0.03333333333333333,0.016666666666666666,0.3,0.3333333333333333,0.03333333333333333
995,女,25-30岁,搞笑|游戏|音乐,72,6,搞笑娱乐型用户,0.46264563213974685,2.8915168900199317,0.041666666666666664,0.027777777777777776,0.0,0.16666666666666666,0.3055555555555556,0.013888888888888888,0.041666666666666664,0.041666666666666664,0.027777777777777776,0.3333333333333333
996,男,18-24岁,生活|美食|科技,58,4,生活日常型用户,1.0876671670397302,-2.6594340396313068,0.0,0.05172413793103448,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.3620689655172414,0.2413793103448276,0.25862068965517243,0.0,0.0
997,女,31-40岁,音乐|游戏|运动,66,1,运动健康型用户,2.048489212497818,1.4840782620670785,0.045454545454545456,0.0,0.015151515151515152,0.0,0.2878787878787879,0.030303030303030304,0.015151515151515152,0.0,0.4393939393939394,0.16666666666666666
998,女,31-40岁,科技|学习,73,5,学习提升型用户,-2.631024477508327,-1.4251320544800148,0.0273972602739726,0.4794520547945205,0.0136986301369863,0.0273972602739726,0.0,0.0136986301369863,0.3972602739726027,0.0136986301369863,0.0136986301369863,0.0136986301369863
999,男,40岁以上,运动|游戏,58,1,运动健康型用户,2.0328199464754855,1.6357147911719767,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.0,0.3620689655172414,0.017241379310344827,0.0,0.05172413793103448,0.4827586206896552,0.017241379310344827
1000,女,18岁以下,宠物|学习|生活,71,2,宠物治愈型用户,-1.6591164520410502,-1.7628146034753016,0.014084507042253521,0.30985915492957744,0.30985915492957744,0.014084507042253521,0.014084507042253521,0.30985915492957744,0.014084507042253521,0.0,0.0,0.014084507042253521
1001,女,40岁以上,宠物|生活|动漫|学习,83,2,宠物治愈型用户,-1.2386449811938536,-0.5553936742447713,0.20481927710843373,0.30120481927710846,0.1927710843373494,0.012048192771084338,0.024096385542168676,0.1686746987951807,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676
1002,女,25-30岁,运动|音乐|美食|游戏,42,1,运动健康型用户,1.6783461134909692,0.6663766948148949,0.0,0.07142857142857142,0.047619047619047616,0.0,0.2857142857142857,0.047619047619047616,0.023809523809523808,0.21428571428571427,0.16666666666666666,0.14285714285714285
1003,男,25-30岁,动漫|生活|学习,65,2,宠物治愈型用户,-2.371481128986773,-0.6438087658776638,0.3076923076923077,0.38461538461538464,0.0,0.015384615384615385,0.03076923076923077,0.16923076923076924,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.03076923076923077
1004,男,31-40岁,科技|搞笑,47,0,学习提升型用户,-1.947836503227142,0.7774693069184816,0.02127659574468085,0.0,0.0425531914893617,0.5531914893617021,0.0,0.0,0.3404255319148936,0.02127659574468085,0.02127659574468085,0.0
1005,女,40岁以上,游戏|动漫|搞笑,75,6,搞笑娱乐型用户,-0.5514493977648384,1.7414814831385519,0.28,0.013333333333333334,0.013333333333333334,0.30666666666666664,0.26666666666666666,0.02666666666666667,0.02666666666666667,0.04,0.013333333333333334,0.013333333333333334
1006,男,25-30岁,动漫|宠物|学习,43,2,宠物治愈型用户,-2.330868219692806,-0.2905054171190648,0.32558139534883723,0.37209302325581395,0.13953488372093023,0.046511627906976744,0.0,0.023255813953488372,0.0,0.09302325581395349,0.0,0.0
1007,女,31-40岁,音乐|游戏|美食|运动,49,1,运动健康型用户,2.046710661928082,0.8552340928942799,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.14285714285714285,0.0,0.04081632653061224,0.24489795918367346,0.3673469387755102,0.10204081632653061
1008,男,31-40岁,音乐|游戏,82,1,运动健康型用户,1.8691521154251003,2.231095325373038,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.024390243902439025,0.4268292682926829,0.024390243902439025,0.012195121951219513,0.036585365853658534,0.0,0.4024390243902439
1009,男,31-40岁,美食|生活|科技,85,4,生活日常型用户,1.0666544036767982,-2.2554248190118114,0.07058823529411765,0.011764705882352941,0.047058823529411764,0.023529411764705882,0.011764705882352941,0.17647058823529413,0.36470588235294116,0.25882352941176473,0.023529411764705882,0.011764705882352941
1010,男,31-40岁,音乐|运动|游戏,62,1,运动健康型用户,2.3459485247180134,1.798126653026934,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.3387096774193548,0.016129032258064516,0.0,0.016129032258064516,0.27419354838709675,0.27419354838709675
1011,女,18-24岁,美食|生活|科技|运动,85,4,生活日常型用户,1.7766961441934852,-1.2102623612780457,0.011764705882352941,0.011764705882352941,0.023529411764705882,0.0,0.03529411764705882,0.1411764705882353,0.23529411764705882,0.32941176470588235,0.18823529411764706,0.023529411764705882
1012,男,40岁以上,游戏|搞笑,84,6,搞笑娱乐型用户,-0.0415082189445939,2.1230599918931436,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.42857142857142855,0.40476190476190477,0.03571428571428571,0.0,0.0,0.023809523809523808,0.011904761904761904
1013,男,18-24岁,音乐|美食,78,1,运动健康型用户,2.2025787262910157,0.9841254393337674,0.02564102564102564,0.01282051282051282,0.0,0.01282051282051282,0.05128205128205128,0.038461538461538464,0.02564102564102564,0.3333333333333333,0.038461538461538464,0.46153846153846156
1014,男,40岁以上,搞笑|动漫|游戏,47,6,搞笑娱乐型用户,-0.5243909262519666,2.076043384471714,0.2553191489361702,0.0,0.02127659574468085,0.23404255319148937,0.3617021276595745,0.0851063829787234,0.0,0.0,0.02127659574468085,0.02127659574468085
1015,女,18岁以下,生活|美食|科技|运动,43,4,生活日常型用户,0.7948618986742916,-0.8640911562544041,0.06976744186046512,0.023255813953488372,0.046511627906976744,0.0,0.046511627906976744,0.18604651162790697,0.18604651162790697,0.13953488372093023,0.27906976744186046,0.023255813953488372
1016,女,25-30岁,游戏|搞笑|动漫,84,6,搞笑娱乐型用户,-0.554381536571704,2.0993618204214024,0.3333333333333333,0.011904761904761904,0.0,0.25,0.32142857142857145,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.023809523809523808
1017,女,31-40岁,美食|生活|科技|运动,82,4,生活日常型用户,1.6185803623610742,-1.7109646608107085,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.2682926829268293,0.24390243902439024,0.17073170731707318,0.2073170731707317,0.024390243902439025
1018,男,25-30岁,搞笑|游戏|动漫,57,6,搞笑娱乐型用户,-1.524389076359786,2.32695550490848,0.3684210526315789,0.017543859649122806,0.017543859649122806,0.24561403508771928,0.2982456140350877,0.03508771929824561,0.0,0.0,0.017543859649122806,0.0
1019,女,18岁以下,搞笑|游戏,61,6,搞笑娱乐型用户,0.18173113988758546,2.6128383080924764,0.0,0.03278688524590164,0.03278688524590164,0.32786885245901637,0.4918032786885246,0.0,0.0,0.04918032786885246,0.04918032786885246,0.01639344262295082
1020,男,40岁以上,美食|生活|运动,41,4,生活日常型用户,2.2472427605605474,-1.8575672218487844,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.1951219512195122,0.04878048780487805,0.4146341463414634,0.24390243902439024,0.024390243902439025
1021,女,25-30岁,生活|运动,60,4,生活日常型用户,1.9988106746527603,-1.7327779406056094,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.4166666666666667,0.05,0.016666666666666666,0.36666666666666664,0.03333333333333333
1022,男,25-30岁,宠物|动漫|生活,67,2,宠物治愈型用户,-0.7361202347275805,-0.9590238098072534,0.31343283582089554,0.0,0.13432835820895522,0.04477611940298507,0.0,0.3880597014925373,0.014925373134328358,0.04477611940298507,0.05970149253731343,0.0
1023,女,40岁以上,动漫|宠物|学习|生活,68,2,宠物治愈型用户,-2.373184296568772,-0.21352566187712846,0.23529411764705882,0.2647058823529412,0.27941176470588236,0.029411764705882353,0.014705882352941176,0.11764705882352941,0.029411764705882353,0.029411764705882353,0.0,0.0
1024,男,18-24岁,学习|科技|搞笑|宠物,42,0,学习提升型用户,-1.4688919433853416,-0.8113600236152978,0.023809523809523808,0.2619047619047619,0.21428571428571427,0.19047619047619047,0.047619047619047616,0.0,0.21428571428571427,0.0,0.023809523809523808,0.023809523809523808
1025,男,31-40岁,搞笑|游戏,56,6,搞笑娱乐型用户,0.023284809274142785,2.387779112276406,0.03571428571428571,0.03571428571428571,0.0,0.30357142857142855,0.5,0.0,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.05357142857142857
1026,男,18岁以下,游戏|搞笑|音乐,83,6,搞笑娱乐型用户,-0.23266385312672058,2.137230387193008,0.024096385542168676,0.0,0.012048192771084338,0.27710843373493976,0.30120481927710846,0.03614457831325301,0.024096385542168676,0.04819277108433735,0.0,0.27710843373493976
1027,男,18岁以下,搞笑|动漫|游戏,52,6,搞笑娱乐型用户,-0.6199838627076825,1.2269875990659416,0.17307692307692307,0.019230769230769232,0.0,0.38461538461538464,0.21153846153846154,0.057692307692307696,0.038461538461538464,0.019230769230769232,0.09615384615384616,0.0
1028,男,31-40岁,学习|科技,39,5,学习提升型用户,-2.148106283351547,-1.462925480615925,0.02564102564102564,0.41025641025641024,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.4358974358974359,0.0,0.0,0.0
